slant_mean,slant_std,slant_entropy,space_mean,space_std,space_entropy,conc_mean,conc_std,conc_entropy,Label
59.79130435,13.32568338,2.952936118,58.48148148,17.27062096,4.707093793,10.27486841,3.313591174,3.409933254,1
87.22580645,6.850365397,2.330364114,74.42105263,17.81503147,4.669789198,8.349919997,2.636648459,3.129117086,1
67.25,12.39432605,2.831283524,40.48148148,7.927310367,3.574836124,12.4581023,4.298966862,3.672112339,1
71.72881356,12.77621003,3.177060266,44.53846154,20.36497084,4.766088799,12.52864311,4.177913533,3.810155116,1
88.69473684,9.222482465,2.60019836,51.06410256,29.50112546,4.861638652,9.700838473,3.141444469,3.255077509,0
85.26984127,5.062173287,1.865823104,63.60784314,14.60066938,4.183969336,17.4270157,6.205227551,4.14821701,0
96.28571429,6.79735843,2.056074952,43.55405405,17.33465666,4.512592557,10.33602606,4.444470804,3.786866455,0
86.05747126,5.843468349,2.26267978,61.77027027,22.13932987,4.696506618,11.85371108,5.194684007,3.665080858,1
84.22988506,4.260756906,1.314236893,65.55737705,13.75729266,4.251064184,18.40571747,6.194857452,4.00426929,1
82.26041667,13.26119401,3.072273951,33.07692308,7.909697441,3.643759363,9.138136016,2.645299254,3.063001089,1
89.31395349,6.743233694,2.028459192,74.25,15.42174948,4.326981014,7.960055621,2.983137985,3.032337425,1
84.48214286,5.261012502,1.880785439,61.82608696,14.33800718,4.04415137,16.40427711,6.844870217,4.060913606,1
69.15584416,22.90469522,3.570395321,65.20754717,16.93089004,4.400427795,15.92966149,4.945299802,3.751010122,1
62.92028986,17.5429335,3.219221876,39.9009901,23.09194062,4.277216223,9.595127801,3.150939311,3.468210562,0
81.60526316,8.448106215,2.59631782,73.42592593,19.57757774,4.548610364,13.71775196,5.63820221,3.819003407,1
84.95348837,9.739522667,2.591305677,75.87037037,20.03612136,4.273522346,8.176316059,2.963064667,2.967441785,1
66.93939394,11.497754,3.016678014,39.98765432,18.1410753,4.537324041,12.80559398,4.570544267,3.782315021,1
76.29850746,17.22633781,3.240438293,35.84090909,6.317159826,3.315563505,9.748609393,2.56797576,3.024289155,1
76.94366197,10.10771191,2.816180337,57.7755102,14.32033705,4.179122787,14.5176759,5.646786944,3.892041315,0
65.17021277,12.73514011,3.107029256,44.13513514,17.47610285,4.647727693,12.82587918,5.710477476,3.941995766,1
49.30927835,6.343046887,1.993467571,46.64044944,26.09974264,4.547258724,8.507896588,2.184184238,2.997302447,1
81.32989691,8.282040748,2.619697829,60.98795181,18.5241581,4.740901836,13.24753009,5.135584213,3.911246555,1
46.84705882,3.369433125,1.233044302,71.64705882,12.78068937,4.181425984,8.795819302,2.9377085,2.799195909,0
59.41269841,12.41687909,2.90794788,70.45652174,12.26998197,4.078795458,11.70667347,4.128538564,3.655208823,0
71.45283019,14.05456488,3.176095889,86.5,13.56158791,4.258547111,7.475587515,3.177056278,3.5366575,1
62.32515337,15.36464088,3.348629089,29.50847458,11.73055243,4.167691927,8.71624687,3.024341575,3.488984536,1
56.89130435,11.20991072,2.838039416,41.78095238,20.90613077,4.782005176,9.314532138,3.585121729,3.29310489,0
95.56,6.171417989,2.146675043,40.08474576,13.36614511,4.091845074,10.80518578,4.98904327,3.971523444,0
58.07751938,12.74776916,2.59779662,45.45794393,24.94040762,4.706043642,10.25077921,3.387272831,3.487299709,0
86.60330579,6.518225357,2.172370953,50.03,26.32088714,4.73190067,11.58315531,4.9618318,3.977236688,0
100.6206897,9.286303571,2.670704103,33.87012987,16.62914875,4.126214751,11.87295714,3.131630935,3.269760879,0
74.73913043,8.767367317,2.669103658,52.51666667,11.28493342,3.98638721,12.92765885,5.079368222,3.377109856,0
83.7173913,5.405967088,2.020568618,65.76190476,17.52251548,4.6347301,17.01419047,7.14977609,4.392457961,0
50.30555556,5.937106062,2.149672354,66.18390805,16.98987443,4.802473674,11.46345928,4.344870582,3.654867921,0
93.22340426,5.632644697,1.881016365,48.64197531,24.45772803,4.852457219,10.13473021,4.699690905,4.011755454,1
57.43820225,7.920894082,2.479739692,76.2037037,14.35189964,4.145329225,9.727548491,3.866666375,3.68037805,0
54.125,7.031095084,2.441432731,45.01204819,21.44676456,4.552329734,10.28624144,3.421429151,3.135017385,1
77.85148515,9.002074721,2.808135878,31.51764706,17.98601533,3.985531804,15.11696294,4.187882778,3.744006608,0
89.65217391,3.527638644,1.255158041,58.27142857,17.51808978,4.748445759,9.055803385,4.038664886,3.651495576,1
59.61643836,9.526646317,2.768340947,74.5,23.81281168,4.765685816,9.69207689,3.48096533,3.333204983,0
77.48611111,13.63308176,3.219059186,49.62745098,9.100658852,3.754554934,13.84880771,4.242001346,3.43670977,1
90.59259259,4.676650109,1.65405679,52.70588235,23.07812318,4.335136119,8.036476651,4.020922954,3.784314615,0
83.69411765,8.243390978,2.500667525,50.96774194,9.966019269,4.00904471,10.70669239,3.473316491,3.479477503,0
84.79775281,6.133678947,2.113196955,68.93650794,15.14257429,4.469803759,16.26057341,7.442179518,4.251864916,0
95.53333333,8.218523407,2.595962144,38.69047619,15.31803807,4.473549734,9.778320031,4.687284097,4.047331446,0
81.39393939,10.98742916,2.754495817,48.52173913,10.20600661,3.59841198,12.65883819,3.416619063,3.081378185,0
90.68115942,5.822228155,2.075031877,56.3220339,27.74731056,4.863197192,12.38848906,3.819673219,3.461143589,0
86.39449541,5.260233972,2.099510286,50.69230769,26.2614464,4.901249199,11.3837233,5.009780384,3.53022087,1
73.09195402,9.339856732,2.718315385,73.88059701,31.8436115,5.019743083,9.005047032,3.777859782,3.675770919,1
59.26373626,8.496715804,2.520686514,73.78125,16.26006299,4.447123781,10.60946246,3.839599957,3.647496445,0
87.34814815,6.012725417,1.958199252,47.72173913,24.73109215,4.840349295,11.18543436,4.34020997,3.754821252,0
70.25,15.78963267,3.348038943,56.51470588,12.66478751,4.319807006,15.55614217,4.088427574,3.785607679,1
60.17592593,9.858093783,2.541572565,67.71428571,30.66782956,5.042034767,9.842934091,3.760565458,3.66169507,0
78.91025641,5.822559789,2.174324488,60.71666667,16.29324161,4.531289244,12.57666353,5.389037634,4.089206369,0
69.17894737,6.663299242,2.074432166,45.31914894,20.76935794,4.404764562,13.41358963,4.127565876,3.856326808,0
74.5,10.42033269,2.913619749,95.1,19.20260399,4.244518955,12.56676127,4.241768784,3.687125618,1
82.775,9.744196991,2.622201608,74.28,11.72354895,4.023297506,8.775501022,2.86040033,3.157347233,1
72.86315789,14.1871777,3.11793122,91.7704918,37.40491484,5.06269984,11.61140981,4.460851381,3.832396269,1
87.15267176,5.748512297,2.066557795,44.04504505,22.21369896,4.801376905,12.02149847,5.72902204,3.990340647,0
78.76829268,7.273907227,2.378532101,34.84090909,17.96032224,4.519955415,14.47875102,3.235670343,3.478350048,1
89.9,5.923681288,1.844335443,73.19148936,22.78450229,4.393436961,17.93795633,6.174586116,4.003152363,1
90.62857143,3.372881043,1.353485143,56.5106383,15.85958646,4.122056376,11.477569,4.509671192,3.427440185,0
78.75555556,8.544408322,2.320775955,62.70833333,14.85806693,4.320429953,13.15036643,5.185660866,3.83655863,1
97.46938776,8.322828309,2.576318423,55.41538462,20.27191487,4.623656724,10.124031,2.302445299,2.991281754,0
93.54285714,4.713766205,1.777083089,42.18965517,12.25653506,3.876407223,10.13385224,3.835700653,3.533246806,0
71.14814815,9.905866962,2.578904858,80.02439024,13.48257738,3.961346419,12.93572085,3.360398502,3.141318802,0
81.87850467,9.058181906,2.761587027,39.92307692,19.0880344,4.587448627,11.41201368,3.835387375,3.169976083,0
87.79268293,4.787529035,1.948152964,50.44444444,10.10386973,3.910463999,10.70503405,3.229128696,3.182410711,0
90.22413793,7.897059914,2.47101579,57.48913043,34.12556563,4.765563855,9.877996574,3.808628798,3.694847849,0
88.33636364,5.546952108,2.081831656,56.08536585,23.89519863,4.822107773,11.08568659,5.638652302,3.650179258,0
60.73333333,6.136955452,2.077183685,58.44444444,15.31093372,4.154900039,10.26852047,4.424233059,3.258264949,1
92.4084507,7.783292805,2.380058385,58.25,23.8224459,4.625714156,9.482184391,5.06671031,3.726878981,0
89.15942029,2.004510771,1.003044603,40.45652174,11.91401535,3.658252458,17.32698484,8.492949417,3.95730744,0
50.21590909,5.502992706,2.072476149,55.63265306,13.26448977,4.216575909,7.686044412,3.048374245,3.146459405,0
70.55,15.05315582,3.221362376,80.75925926,36.57713067,4.874714817,12.78663043,4.116427905,3.889877492,1
91.93506494,5.527587629,2.063669647,65.09677419,14.44758008,4.174970171,9.801988032,3.041178611,3.253721369,1
53.79452055,7.265906319,2.453209526,80.6,24.47529367,4.712252264,11.26422955,4.18278068,3.621950478,0
66.16,13.87495586,3.213451505,58.49230769,16.17702367,4.579093694,10.95910191,3.839658702,3.582304433,1
100.5578947,10.89540298,2.970099551,51.41176471,10.18683593,3.890625432,10.9808532,4.565047247,3.588987911,1
87.03125,5.099945108,1.918765836,56.18666667,24.45223553,4.784259322,10.94541791,4.72678031,3.643684353,1
97.97979798,7.079604791,2.484046794,61.27631579,23.82203684,4.662915317,9.942774268,2.28788696,2.928378412,0
87.70833333,6.84640518,2.346185909,45.01333333,17.37699117,4.311140076,11.32608939,3.849335186,3.237156856,1
69.79104478,13.91502711,3.178693804,96.93023256,30.67412769,4.405983836,11.71290398,3.851719114,3.421812313,1
75.46601942,14.17766296,3.187670902,78.93220339,18.88310554,4.482444761,9.581698691,3.882405734,3.544012975,1
107.588785,13.45741172,3.021159996,48.71084337,22.88921992,4.699397698,7.628739816,3.332305924,3.310160774,1
88.03846154,4.136895615,1.539477581,115.7636364,22.26612889,4.610258801,12.44374529,5.079252325,3.773132928,0
68.81034483,4.185182798,1.81241127,42.17592593,18.88014276,4.484067485,9.916321195,3.638818148,3.641314348,0
94.23880597,4.46909638,1.613998516,56.64285714,15.32438366,4.330547638,18.77263374,6.594776284,3.843516347,0
67.76033058,15.84325327,3.291147364,94.98412698,18.4842207,4.569242846,6.290040358,2.904286273,3.287629725,0
82.11881188,10.80913359,3.061427543,80.27142857,34.09311679,5.277296474,11.24525142,3.910344288,3.745079339,1
70.39759036,13.03372803,3.095405709,111.8333333,22.64337038,4.57236849,12.2388261,4.179611085,3.794714867,1
78.54639175,10.59762726,2.968630415,53.31818182,24.3554232,4.899633981,10.72992505,4.168198415,3.458149708,1
78.82051282,17.28564217,3.345114149,45.57971014,27.61768274,4.694385654,8.504107915,3.532012172,3.608397446,0
82.45,8.31549758,2.333211181,54.6,25.16177657,4.947294738,10.9601054,4.751314684,3.465590344,0
70.35172414,12.04619329,3.127971628,41.78181818,22.20416907,4.772872498,12.9101951,3.667982636,3.405852067,0
97.82795699,7.336202258,2.34772228,68.7,21.68037295,4.755817996,12.12332361,5.835239203,4.063820655,0
72.81578947,8.88036054,2.726576833,35.88888889,7.773808511,3.163265265,24.80875153,9.123135454,4.249293351,0
54.2972973,8.338659121,2.388844471,94.34042553,25.89280406,4.782046802,8.17155185,3.328024694,3.049341595,1
76.03623188,14.76649626,3.055564627,46.35789474,19.47625588,4.528551612,9.800108719,3.612495335,3.356342579,0
92.64516129,4.793914514,1.719272917,53.98591549,19.72093544,4.562492407,9.791535173,3.334537367,3.151075119,0
77.21538462,8.78196107,2.607590494,100.2745098,21.35147369,4.48238661,12.99387951,3.129779601,3.41381013,1
91.49253731,4.748521009,1.680495498,47.18,18.30375918,4.558395256,14.71124894,4.805535711,3.935707488,0
94.05454545,7.351977302,2.120608884,37.29545455,17.5474416,4.538081585,11.93050932,4.146900468,3.66477544,1
78.15315315,17.4315641,3.14739923,33.81538462,6.581775088,3.536582098,8.745669327,2.714067187,3.156307413,1
77.38095238,8.845101902,2.386827312,99.49090909,16.1367708,4.33223817,11.794941,3.369042886,3.475342825,0
87.33076923,9.335118525,2.415001767,42.01010101,24.00189174,4.5721646,12.47578327,7.000545135,4.095588253,0
62.04716981,14.00025746,3.12432087,78.55932203,41.12950658,5.019894014,8.758146249,2.751724351,3.329986362,1
103.7478261,13.76816964,3.140495644,73.175,33.20797156,5.345723525,11.67843925,3.543265911,3.601027675,0
90.42592593,4.56070922,1.820111163,39.55714286,16.57074506,4.228810846,12.72569358,6.025513946,4.222667119,0
77,9.689497595,2.879054914,50.58823529,16.31332484,4.472226535,14.45958658,4.956547364,3.723505858,0
46.94736842,3.993068787,1.284063914,80.7755102,28.2996108,4.785439235,7.153221333,2.195050264,3.047134566,0
73.51937984,7.219805635,2.241928901,33.2293578,14.48354525,4.333846686,14.06694789,6.808411574,4.451046848,1
85.72222222,7.507814859,2.2618519,42.69444444,17.42654336,4.387634683,11.19272257,3.626118977,3.577135762,1
60.57983193,15.1005013,2.968992352,49.15555556,26.98637974,4.819286951,9.942144109,3.14559116,3.376209091,1
76.35897436,12.94562035,2.957213366,47.75925926,12.37071689,4.049750346,11.10741159,4.079073519,3.695805178,0
85.07826087,7.866437043,2.331385239,44.21,19.99164576,4.830156159,11.93089531,4.703365229,4.02042324,1
80.30120482,6.476528409,1.881233261,58.85245902,12.48584256,4.253124791,12.54061541,3.552685352,3.473098943,0
64.6746988,6.276958119,2.253555178,68.58730159,28.19019019,4.901855837,9.604529417,3.737775859,3.515999022,1
84.05940594,11.89210719,2.832502542,49.15714286,25.10756045,4.555448974,9.642972361,4.486858016,3.815657854,0
79.14906832,16.18841361,3.073236448,46.21008403,28.29789728,4.869908827,8.82155906,3.569968934,3.654598737,0
81.38053097,8.246553138,2.499148194,65.28888889,34.49259001,5.008890318,14.71489866,5.074394907,4.097176479,0
88.43396226,2.132492863,0.80840013,72.55102041,19.72987088,4.530536684,13.06210527,5.322999636,3.474302336,1
82.25675676,11.08451661,2.693722934,49.72222222,12.90049765,4.187318234,11.82907251,4.616011194,3.751518671,0
75.51388889,10.02634454,2.805610014,51.16949153,22.98721276,4.663630455,9.783251691,3.518817442,3.496635672,0
49.90350877,5.824885058,2.007605264,58.75862069,28.42411374,4.767469289,8.147397135,2.794947063,3.313103265,0
68.98507463,7.64217,2.20763462,108.5769231,26.10433662,4.730816075,11.69295439,4.588043378,3.579097693,1
70.02816901,4.245865697,1.721204392,125.6440678,25.27393158,4.59414121,12.67883378,4.063592843,3.254396705,1
93.95180723,6.441401506,2.19798124,50.97014925,24.80188374,4.580267808,10.14720129,3.180311989,2.887048062,1
74.16,7.794767476,2.48355054,37.88679245,18.09373954,4.522793075,10.28078323,4.067351009,3.661875764,0
45.53947368,1.559696238,0.518639791,59.74137931,24.00902154,4.677167694,7.122226083,2.836473864,3.318256654,0
71.93220339,5.837820602,2.171601661,35.23584906,19.20866151,4.264046412,10.92982437,4.398234723,3.833587053,0
88.95412844,6.930037427,2.145749448,51.64705882,24.78078282,4.767415566,10.65525021,5.086238154,3.935435067,1
94.92307692,5.698671079,2.086536864,36.15463918,14.7859924,4.50676268,10.90476943,5.195015684,4.067215777,1
79.84146341,6.041461445,2.19821737,63.87272727,11.91035385,3.928606698,12.20654436,2.899188517,3.184530207,1
66.14285714,17.74967663,3.41596222,74.57692308,19.66874341,4.450734868,12.62460891,4.835266623,3.916866303,0
52.72839506,10.28004461,2.422575565,66.73015873,24.97758128,4.731553362,10.64609081,5.254077307,3.85945062,0
79.125,7.131575913,2.477815923,66.64912281,13.22609227,4.202600998,11.13974533,4.21505684,3.449737941,0
78.27272727,7.652580184,2.550097414,60.44615385,15.3372656,4.332939848,12.0231058,3.013038795,3.11326901,0
86.17283951,7.51425004,2.136241293,49.42857143,18.24951775,4.284439961,12.54418131,4.758131576,3.820886265,0
55.84705882,10.15353417,2.741420994,45.85454545,13.52495092,4.052894764,16.12488794,7.934580746,4.137959934,0
58.86585366,8.969816861,2.381644414,69.67924528,16.59139762,4.289104502,10.34747613,3.87579445,3.777771518,0
105.265625,9.876174277,2.773869859,62.5,13.69089026,4.058471996,7.208856413,2.584773823,2.996053705,0
72.29411765,14.00321268,3.084892361,53.33962264,9.554102934,3.744815145,12.11537487,5.538939257,3.838196384,0
97.50704225,7.767525825,2.417452537,60.11363636,16.91854269,4.156392196,12.57711261,5.171758981,3.713335685,0
77.84269663,14.102274,3.099321031,50.66037736,16.82982908,4.438163644,11.10667243,4.920136743,3.80256287,1
79.65555556,7.166528853,2.37561556,62.08108108,34.78029761,4.986613794,14.88231556,5.350915421,4.116834676,0
99.70588235,7.803202253,2.545449802,60.45454545,13.61503382,4.295869262,7.833282131,2.520428338,3.039431378,1
69.80263158,6.100085713,2.017851396,113.9090909,22.7286545,4.572079429,11.88686988,4.364338137,3.248621043,0
67.52205882,15.66373054,3.32984542,82.88059701,12.53237287,4.184027787,5.671096969,2.807684894,3.290364124,1
103.5263158,10.01114338,2.849468379,46.28070175,12.61960934,4.233045515,11.63006543,2.934693873,3.267565037,0
92.61176471,3.413103186,1.594045065,73.15873016,16.62586086,4.471388925,15.04315005,5.644268303,3.817263359,0
102.6521739,14.09370924,2.890035136,76.84313725,29.02221769,4.639249355,12.30375711,3.670697979,3.65226516,1
64.64788732,3.352941074,1.485907862,87.52727273,16.66226498,4.330078628,9.964054491,4.017387935,3.35062252,1
48.12631579,6.990583298,1.437920308,39.91666667,13.99181308,4.224643885,10.82655686,3.124641131,3.476283533,0
81.23595506,9.631435507,2.682215476,50.58666667,19.58441103,4.763226648,11.83479807,2.630777245,3.122425825,0
69.85393258,3.755297567,1.588520173,115.2258065,24.64419015,4.501080798,12.42857948,4.540183378,3.513250053,1
74.96296296,6.606103509,2.009104252,93.28813559,24.42633397,4.71679837,12.52734043,3.777802477,3.735477745,0
107.1916168,8.519743981,2.637012883,39.85611511,27.46942346,4.556216481,7.270744525,2.284735175,3.022626351,0
61.37373737,9.748955768,2.664500956,88.14925373,41.65825919,5.326150919,7.645662555,2.384895873,2.892421712,0
87.3877551,7.224720393,2.225711847,82.68571429,15.61825201,3.704021002,8.289162862,3.69483283,3.549701526,1
76.70886076,3.257520602,1.52848664,67.94366197,15.8903703,4.260127182,12.3680261,2.879100901,3.271540109,0
75.16666667,5.398044914,1.989281175,46.47058824,17.2414832,4.173536611,9.722910241,4.281964114,3.862389387,0
84.20192308,8.404874739,2.312084951,63.75,22.19987745,4.736552542,10.77791973,3.659780256,3.620803014,1
88.76811594,2.772248225,1.271462525,59.38095238,19.87055616,4.524850283,8.663021971,3.687568553,3.479802791,1
65.11304348,12.6179756,3.063768766,62.81818182,18.96400825,4.680476505,8.918970616,3.387891591,3.562337636,0
102.974359,11.86243193,2.954047066,46.43076923,22.14842882,4.442866725,9.070868759,3.601906546,3.475979729,0
51.46938776,6.42889536,2.135616165,76.38235294,17.29589327,4.556189858,11.13309666,4.844696686,3.918489367,0
78.25641026,10.22620552,2.72552276,48.57142857,9.79587585,3.969639879,12.12923881,4.385692393,3.801005962,1
69.09589041,6.470511368,2.109026847,74.69491525,23.63081458,4.858711387,10.32411312,3.345463873,3.48452867,0
75.52873563,16.23947162,3.28873106,76.87272727,21.90645778,4.484320496,10.57686157,4.447065148,3.877990326,1
57.16814159,13.81925209,2.919270992,57.1625,30.87006793,4.667215088,9.808448149,3.57490937,3.412771541,1
98.73134328,11.32897762,2.804242159,67.14,29.69040923,4.830588066,10.36820875,4.60465787,3.866866135,1
89.86885246,5.613144438,2.085724462,42.96226415,27.16335091,4.641020141,11.93869481,3.149019146,3.329061358,0
100.1,7.658764043,2.489988251,41.95744681,12.86585031,4.119931579,12.61311162,3.28418349,3.059421832,0
80.4025974,4.702195509,1.648722999,46.37931034,14.06368224,4.319770177,11.31566108,3.848726403,3.243077157,0
90.48314607,3.422044725,1.230770118,65.8125,22.00914228,4.708918899,8.666632037,3.198430984,3.39789867,0
57.40196078,10.86301497,2.877528102,59.69117647,13.18115561,4.326636322,8.66299403,3.294681213,3.402448688,1
79.68103448,7.340956362,2.269663987,42.77659574,20.19803775,4.608054498,13.68369356,4.605029275,3.956233734,1
88.5,3.187952866,1.213487264,55.55421687,25.22441589,4.779495433,11.0545462,3.835541922,3.363869742,1
81.48611111,10.84741784,2.888112168,50.70588235,16.75930426,4.335136119,9.975693203,4.059618869,3.45979971,1
64.3,7.61905506,2.562912476,86.25352113,42.73953815,5.253497956,8.422626165,2.652714306,3.1671934,0
91.68333333,4.577086652,1.5642194,87,22.97723848,4.468108888,10.85949129,3.933088628,3.476323106,1
70.3030303,14.38430299,2.953108913,98.65116279,24.11685093,4.436830331,12.0256345,4.585925903,3.612224239,1
90.29508197,2.292856063,0.597711492,113.3333333,18.66823302,4.381543646,10.84305138,3.554842624,3.252321723,0
82.65217391,8.549643754,2.653117451,45.67326733,23.94842185,4.544214752,9.692036578,5.163694043,3.891187663,0
80.57407407,7.242114107,2.573965376,50.8372093,12.75972995,4.359223014,8.966297701,2.818478557,3.269831211,0
100.4830508,7.819719804,2.557670563,40.02105263,19.31237888,4.758623319,9.335695317,3.458612213,3.386704066,0
91.3220339,2.520698571,0.567571491,47.70588235,12.40697798,4.092694394,18.72740288,6.474949435,3.517537577,0
51.61344538,8.35163069,2.257408445,58.30434783,34.56240076,4.991319674,9.847538576,3.706190624,3.554029753,1
82.38554217,12.41727453,3.113073147,55.57692308,19.66776566,4.20178194,9.807101647,4.052704007,3.62219433,0
88.32894737,5.52122259,2.111855399,61.88888889,11.86289994,4.009361929,11.8506948,3.782330355,3.302314062,0
72.31632653,6.08544087,2.208495735,88.26804124,47.91347775,5.356477983,12.68499592,3.665204413,3.678303109,1
109.584,10.75634436,2.925034889,54.36,28.38057552,4.762453028,10.16584726,3.799340936,3.706181356,1
90.03921569,1.644489125,0.366991657,50.23529412,12.25479216,4.121477356,16.50491619,4.27138068,3.664365023,0
54.75308642,9.883932421,2.521218118,65.50877193,13.22427699,4.189357357,8.342471726,2.937398058,3.251520561,0
78.21518987,7.436943169,2.231395518,83.95121951,17.86664861,4.342376041,15.61159857,7.335065453,3.653579589,1
92.07017544,3.036963217,1.128444496,53.41860465,14.32875229,4.235550749,17.76641006,7.185882413,3.47150935,0
87.83333333,9.149681233,2.649203667,60.66216216,24.27949698,4.840965482,10.41022018,4.251346814,3.728501286,0
90.96202532,2.626269617,1.040583462,64.75342466,25.07456323,4.878335524,10.24551103,2.904362878,3.264753315,0
85.72277228,3.930381313,1.582659401,59.31034483,23.25684195,4.80084483,18.72181855,6.88997225,4.174810119,0
92.36458333,5.791732239,1.803333503,70.68571429,31.77309862,4.873884603,10.58049308,4.345686612,3.740233403,1
106.1688312,6.838399215,2.302412373,52.91525424,11.79527072,4.125471982,11.13890776,4.280995048,3.186057519,0
77.58536585,6.783440896,2.336791822,33.61458333,16.46484246,4.611131743,13.24395124,5.065828926,4.151903073,0
83.29333333,6.041574482,2.200815975,45.84090909,12.88928939,3.965702207,10.30667953,4.488058955,3.528417316,0
91.55445545,5.180839122,1.974076036,50.72839506,31.65633841,5.055523651,14.05771491,7.496483249,4.115062492,1
64.49230769,4.971064201,1.846884299,59.23728814,25.42075689,4.747014939,14.21678471,5.57681374,4.121119548,0
73.88888889,14.5235016,2.913780158,59.04081633,19.20242245,4.332383501,10.04676893,3.921276233,3.420378809,1
90.45283019,1.807385663,0.627729362,48.55,11.57356903,3.92315013,17.70314476,6.933117742,3.598356653,0
71.48039216,8.761245314,2.57701426,66.49438202,43.4058774,4.903365393,13.07481701,3.264798413,3.534105044,0
80.93548387,8.738502679,2.668892905,48.11538462,15.28865909,4.472109366,9.143053691,2.749152017,3.198348699,0
45.7625,1.733809029,0.775663743,64.87037037,13.79619687,4.104165919,9.743516886,3.914027983,3.323964592,1
91.91935484,3.620276175,1.638067024,77,16.5883668,4.20523636,9.943177815,3.807199203,3.058580904,0
87.01333333,4.318929909,1.637791853,81.06779661,22.41357368,4.676425158,13.21410107,4.200402245,3.635807515,0
85.9382716,8.6856568,2.627280945,76.46153846,19.55707775,4.395835772,12.70296667,3.903771157,3.7635228,0
103.5909091,3.990432773,1.641622712,46.69047619,11.41320892,4.028826461,11.51808539,4.009038408,3.342794596,0
89.87179487,4.54707281,1.848651278,54.8125,22.50269081,4.615168899,8.550180285,3.571261661,3.594367735,1
108.4745763,3.604873971,1.461733711,51.68333333,16.23832059,4.512201794,11.75629268,3.906276123,3.196789377,0
90.35714286,1.859613741,0.592618299,42.22413793,8.82598652,3.79863979,17.47360693,6.081549806,3.354640319,1
96.12295082,12.15580403,3.061880732,28.16483516,13.30063515,4.173647192,11.97031675,3.943462651,3.756260135,0
75.95833333,9.080561504,2.746836964,61.09615385,16.39096798,4.470341598,15.40308253,6.853264652,4.030413179,0
91.34722222,4.610253434,1.628803824,79.1641791,27.60521096,4.911607075,11.507514,3.942596701,3.635097984,0
77.47368421,6.445058663,2.000295118,49.44444444,10.90305201,3.87441829,14.34704463,5.444765524,3.947497566,1
80.28571429,8.800896677,2.739652666,42.44354839,22.86048232,4.521801882,9.612654372,4.270294155,3.817952521,1
84.88372093,6.456326633,2.175166814,49.23880597,9.910178022,3.949212958,12.27065786,4.928427149,3.615631244,1
70.15053763,13.87730121,3.124576416,54.53968254,23.5175216,4.711789671,10.8148612,3.944518958,3.411553088,0
88.26168224,4.594463244,1.877761154,58.44897959,31.09436672,4.904519954,11.00700367,4.607786972,3.993903367,0
86.01219512,5.747733174,2.025944829,49.51470588,21.11418024,4.712881359,14.59788884,6.485805053,4.03498529,1
68.0952381,7.533447715,2.319207363,52.84782609,19.32892335,4.277953272,10.565615,4.917455811,3.671979379,0
79.35294118,5.800011932,2.141964192,82.3220339,14.43212128,4.4969321,12.81462211,4.744642583,3.783826405,0
61.66875,14.46665212,3.188982558,46.7394958,18.05475434,4.861677859,8.342522883,3.061506808,3.437765295,0
70.87878788,8.964884049,2.645797937,77.14942529,40.77511319,5.272517962,12.98623183,3.726870897,3.541968475,1
84.70149254,7.868347558,2.417185301,64.58,14.73918587,4.176006947,12.50339684,5.366992987,3.683727478,1
97.44166667,10.73607302,2.784274423,36.13636364,19.15379254,4.52290118,10.87267153,4.945333707,3.928533673,1
55.47619048,11.28470962,2.773012277,74.14516129,34.51593684,5.099781047,8.47941019,2.871926291,3.283385021,0
61.50617284,9.07053765,2.662256558,115.7704918,48.6948994,5.214259061,11.19570253,3.034571557,3.396583731,1
77.38636364,8.86954931,2.366999615,40.45945946,16.67672694,4.417914384,15.50174575,6.329260235,4.258130076,0
91.48076923,2.987090072,1.191698718,45.85555556,9.139123604,3.998392547,11.0874443,4.676017664,3.848827111,0
75.10891089,6.501943335,2.313376349,33.71084337,15.83691746,4.32478232,13.83277856,6.46128022,4.399639752,0
64.08571429,11.93722811,2.918681965,54.28813559,14.02908703,4.275552541,11.10561968,4.985551028,3.955201573,1
106.4756098,4.564512128,1.714309567,51.90909091,14.92855872,4.527623852,10.815676,4.244190023,3.254924439,0
94.75630252,6.60782117,2.106282298,53.38297872,28.34742901,4.834586749,11.15764345,3.76371865,3.547701244,1
90.37704918,2.327060585,1.196809657,58.48780488,9.281825807,3.578187737,11.0140883,5.319380271,3.814239444,0
78.71428571,7.06933591,2.263421138,59.26,15.3555332,4.280392566,11.8450731,3.800970282,3.551805582,0
60.67625899,19.18715691,3.029264273,34.83486239,16.04667147,4.423638824,11.5455888,5.11641025,4.164155623,1
77.56626506,7.617659842,2.286327894,54.53571429,13.7320848,4.030067193,13.76042433,5.857529479,3.866832162,1
98.96153846,11.69641881,2.738282898,41.46511628,9.482784492,3.690321831,9.151718986,2.363926221,2.880350943,1
63.82568807,9.23181976,2.738048562,70.7804878,21.07652977,4.714523072,11.14590041,3.267476994,3.497869582,0
90.17647059,2.306902535,0.770413808,53.96,15.39215385,4.378786256,10.62620449,3.282455003,2.925535783,0
71.38983051,6.27077415,1.99915012,107.0888889,16.23278195,4.430597194,12.10642975,3.991281431,3.047480226,0
75.7768595,11.72444476,3.045782421,70.92553191,35.56990102,4.982110449,10.92458599,4.117341744,3.850498615,0
